joke_id,source_id,category,title,body,score,permalink
412,zh-dialogue-0412,dialogue,停车场争执,"两人争抢一个停车位。A说：""我先看到的。""B说：""我先停进去的。""A问保安：""这是谁的？""保安说：""都不是，这是我们的。""两人都傻了。保安说：""你们想停车吗？二楼有空位。""",100,
413,zh-dialogue-0413,dialogue,美发沙龙,"发型师问顾客：""想要什么发型？""顾客说：""随便，能提气质就行。""发型师烫好了。顾客看镜子：""怎么没变？""发型师说：""提气质得先有气质啊。""",100,
414,zh-dialogue-0414,dialogue,考试后,"老师问学生：""为什么考这么差？""学生说：""题目太难。""老师说：""其他同学都考得不错。""学生说：""那说明不是题目难。""老师问：""那是什么？""学生小声说：""是我太不争气。""",100,
415,zh-dialogue-0415,dialogue,餐厅促销,"顾客问：""为什么这个菜这么便宜？""老板说：""为了吸引顾客。""顾客说：""吸引来了。""老板问：""那要来一份吗？""顾客说：""我是来看看菜单的。""",100,
416,zh-dialogue-0416,dialogue,朋友借钱,"我问朋友：""这钱什么时候还我？""朋友说：""等我有钱。""我说：""什么时候有钱？""朋友说：""等我把欠别人的还完。""我问：""你欠多少人钱？""朋友掰手指数了数，说：""数不出来，我放弃了。""",100,
417,zh-dialogue-0417,dialogue,健身打卡,"教练问学员：""你坚持多久了？""学员说：""两个月。""教练问：""效果怎么样？""学员说：""特别好。""教练问：""具体哪里好？""学员说：""我现在特别清楚自己有多懒。""",100,
418,zh-dialogue-0418,dialogue,旅游纠纷,"导游问游客：""为什么不拍照？""游客说：""这跟网上图片不一样啊。""导游说：""那是因为网上是好天气。""游客问：""那今天呢？""导游说：""今天也是好天气，只是在我眼里。""",100,
419,zh-dialogue-0419,dialogue,相邻座位,"飞机上，邻座问我：""你为什么一直往我这边靠？""我说：""对不起，我睡着了。""邻座说：""没关系，但你能别流口水吗？""我说：""那不是我的错，这是重力的错。""",100,
420,zh-dialogue-0420,dialogue,办公任务,"老板问：""这个报告什么时候能出来？""我说：""明天。""老板说：""我需要现在看。""我问：""现在看什么？""老板说：""看你有多着急。""",100,
421,zh-dialogue-0421,dialogue,购物砍价,妻子：这条裙子太贵了，能便宜点吗？店员：对不起，已经是最低价了。妻子转向丈夫：亲爱的，你看你，月薪也不涨价，我们得一起降成本。丈夫：我也想涨啊，可我老板也没有妳这样的砍价技巧。,100,
422,zh-dialogue-0422,dialogue,相亲饭局,相亲对象：我特别热爱运动，每天都坚持健身。女孩：那太好了，我也很喜欢运动。相亲对象眼睛一亮：真的？女孩：对，我坚持每天运动一件事——滑动手机屏幕。,100,
423,zh-dialogue-0423,dialogue,医生门诊,患者：医生，我最近总是忘事儿。医生：从什么时候开始的？患者：什么时候开始的？我忘了。医生：您先付挂号费。患者：挂号费是多少？医生：这是第三次了。,100,
424,zh-dialogue-0424,dialogue,厨房对话,妻子：你能帮我打个鸡蛋吗？丈夫冲进厨房做出格斗姿势。妻子：…是打破鸡蛋。丈夫：哦，我还以为鸡蛋欠你钱呢。,100,
425,zh-dialogue-0425,dialogue,办公室闲聊,同事A：我昨晚做梦梦到升职加薪了。同事B：然后呢？同事A：然后闹钟响了。同事B：那不是梦醒了，那是好梦被中断了。,100,
426,zh-dialogue-0426,dialogue,餐厅点菜,"顾客：这道菜里有辣椒吗？服务员：没有。顾客尝了一口：这也太辣了！服务员：哦，对了，我们的""没有""是相对的。",100,
427,zh-dialogue-0427,dialogue,父子谈心,儿子：爸爸，别人的爸爸都给孩子买游戏机。父亲：我也给你买了啊。儿子：您给我买的是洗碗机。,100,
428,zh-dialogue-0428,dialogue,快递员敲门,"收件人：什么时候送到的？快递员：您没看短信吗？收件人：看了，但短信说的是""已送达""，可我最近一直在家。快递员：是的，已经送到您心里了。",100,
429,zh-dialogue-0429,dialogue,银行排队,老人问职员：这么多人，要等多久？职员：大约两小时。老人：那我先回家睡个觉。职员：不用了，您就站这儿睡，等时间到了我叫您。,100,
430,zh-dialogue-0430,dialogue,夫妻买房,丈夫：这套房子怎么样？妻子：房子不错，就是位置偏。丈夫：放心，地段会升值的。妻子：升值也没用，反正是你升值，房贷还是我在还。,100,
431,zh-dialogue-0431,dialogue,理发剪短了,顾客：怎么剪这么短？理发师：您说剪短啊。顾客：我是说剪一点点！理发师：对啊，我只剪了99%。,100,
432,zh-dialogue-0432,dialogue,借钱尴尬,朋友A：哥们儿，借我一千块。朋友B：没问题。朋友A拿到钱后说：这次我一定会还。朋友B：一定会还？那说明有下次了。,100,
433,zh-dialogue-0433,dialogue,公交让座,年轻人给老人让座，老人坐下后说：年轻人真有礼貌。年轻人：应该的。老人继续说：不像我儿子，总是躲在车厢里，生怕我看见他。,100,
434,zh-dialogue-0434,dialogue,外卖电话,外卖员：您的订单找不到，能否出来一下？顾客：我在房间里啊。外卖员：我知道，但我找了十分钟了，您这房子的门牌号比找宝藏还难。,100,
435,zh-dialogue-0435,dialogue,约会迟到,男生：对不起，我堵车了一小时。女生：没关系，我也在这儿等了一小时。男生松了口气：太好了，这样咱们就扯平了。女生：扯平什么？这是我第二次来了。,100,
436,zh-dialogue-0436,dialogue,考试成绩,学生：老师，我的成绩怎么这么低？老师：因为你没好好复习。学生：那您为什么不好好出题呢？老师：什么意思？学生：您出的题我一道都不会，说明您的工作没做好啊。,100,
437,zh-dialogue-0437,dialogue,宠物医生,主人：医生，我的狗最近很懒，一天到晚睡觉。医生：多久没给它梳毛了？主人：两年。医生：那就对了，它已经放弃人生了。,100,
438,zh-dialogue-0438,dialogue,面试官提问,面试官：你的缺点是什么？应聘者：我太诚实了。面试官：这不是缺点啊。应聘者：对您来说确实不是，但对我来说就是，因为我已经失去了这份工作。,100,
439,zh-dialogue-0439,dialogue,手机维修,顾客：我的手机进水了。维修师：进水多久了？顾客：三个小时。维修师：那就晚了，现在它已经进化出腮了。,100,
440,zh-dialogue-0440,dialogue,邻居敲门,邻居：你家楼下的狗一直在叫。主人：它叫就让它叫呗。邻居：可我家也有条狗，现在俩狗一起叫，我家狗学会了。主人：那太好了，省了训狗钱。邻居：可我没钱赔你的医疗费！,100,
441,zh-dialogue-0441,dialogue,化妆品导购,导购：这个面膜用一周皮肤就能白两个色号。顾客：真的？导购：当然，用了一周以后，您会发现自己变穷了，穷人看起来气色特别差，对比之下就显白了。,100,
442,zh-dialogue-0442,dialogue,开会发言,老板：谁有想法？员工A发言十分钟。老板：很好。员工B发言十分钟。老板：非常好。员工C说了一句话。老板：太棒了！员工A问：为什么就一句话反而最棒？老板：因为只有他没有浪费我的时间。,100,
443,zh-dialogue-0443,dialogue,年终奖,"员工拿到年终奖条，问财务""咦，为什么是负数？""财务说""你欠公司一顿年会饭钱。""员工：""那我拒了？""财务：""想得美，拒了更欠。""",100,
444,zh-dialogue-0444,dialogue,相亲对话,"女孩问相亲对象""你有什么爱好？""男孩说""喜欢看书。""女孩问""最近看什么？""男孩说""微信账单。""女孩：""那是书吗？""男孩说""不是，但更能让我失眠。""",100,
445,zh-dialogue-0445,dialogue,夫妻日常,"妻子问丈夫""你有多爱我？""丈夫说""就像喜欢手机一样。""妻子高兴地说""这么多？""丈夫继续""对，最近想升级新款。""妻子拿起拖鞋。",100,
446,zh-mini_story-0446,mini_story,相亲失败,"我相亲被问""你最大优点是什么""，我坦诚说""我很诚实""。对方笑着说喜欢诚实的人，我就接着说""实话实说，我妈逼我来的""。她立刻掏出手机给我妈发了条信息。",100,
447,zh-mini_story-0447,mini_story,手机太贵,"朋友炫耀新手机五千块，我说太贵了。他说""功能特别多""。我问能干什么，他说""可以用来查账户余额，然后后悔为什么花这么多钱""。",100,
448,zh-mini_story-0448,mini_story,减肥合伙人,"和朋友约定一起减肥，一个月后她说""我也瘦了""，打开体重秤盖子：""电池没了，秤坏了，所以我瘦到三斤""。",100,
449,zh-mini_story-0449,mini_story,升职的代价,"老板说我表现不错会升职加薪。三个月后被升为项目主管，我问""薪水呢""，他说""升职了工作量也升了，抵消了""。",100,
450,zh-mini_story-0450,mini_story,额头的秘密,"我偷吃了妻子的蛋糕，她问是谁干的。我说""不知道""。她说""你嘴角有奶油""，我擦了。她又说""额头也有""。我投降：""其实是我妈吃的。""",100,
451,zh-mini_story-0451,mini_story,银行卡的反转,"银行卡丢了我赶紧冻结。银行说""幸好及时，否则损失大了""。我说""其实不用紧张，你们打电话的这两分钟里，我已经把钱转账出去了""。",100,
452,zh-mini_story-0452,mini_story,考试成绩谜团,"儿子考试不及格，我问""为什么这么差""。他说""班里没人及格""。我说""那你怎么不在及格的人里""，他说""我就是及格的，只是我理解反了""。",100,
453,zh-mini_story-0453,mini_story,健身卡的循环,办了年卡两千块三个月没去。前台说可以转给别人，我转给弟弟，他也没去过一次。浪费就这样传递了。,100,
454,zh-mini_story-0454,mini_story,天气预报的尴尬,"天气预报说明天百分百降雨，我请假在家。一整天没下雨。我打电话问气象台，他们说""明天肯定下雨""。我说""明天我出门了""。",100,
455,zh-mini_story-0455,mini_story,快递员的时间成本,"快递员按门铃十分钟我才开门。他问""睡着了吗""。我说""没有，在思考要不要签收""。他问""不想要""。我说""不是，算下来你按门铃的成本已经超过这单佣金了""。",100,
456,zh-mini_story-0456,mini_story,借钱的逻辑,"朋友借五千块一个月后说还不了。我问""为什么不先还一部分""，他说""在计算利息""。我说""我没收利息啊""，他说""正因为没收，我在想应该给你多少才公平""。",100,
457,zh-mini_story-0457,mini_story,网购退货,"网购衣服太小要退，客服问原因。我说""太小了""。她问""你多重""，我说""一百二十斤""。她说""那是衣服设计太小，和码数无关""。",100,
458,zh-mini_story-0458,mini_story,站着开会,"老板说站着开会能提高效率。第一次会议站了五分钟没人发言，老板说""看，确实更高效了""。结论：让人站着的最好方式就是什么都不让他们说。",100,
459,zh-mini_story-0459,mini_story,狗狗的领悟,"养的狗每次我回家都疯狂扑向我。朋友说""太兴奋了""。我说""最怕的是有天它不这样，因为那说明它终于明白了，我每次都会回来""。",100,
460,zh-mini_story-0460,mini_story,编程的讽刺,花三千块学编程，一个月后写了个程序，功能是计算自己在课程上浪费了多少钱。,100,
461,zh-mini_story-0461,mini_story,介绍人的技巧,"朋友说介绍的女朋友""聪慧温柔""。见面后完全不是。我问为什么骗我，他说""我没骗，我是在描述她对你这种人需要的品质""。",100,
462,zh-mini_story-0462,mini_story,通勤的悖论,"上班地方离家两小时。老板说搬到公司楼下。我说""租金太贵""。他说""时间能省下来工作，赚回来了""。我说""那你给我加薪吗""。",100,
463,zh-mini_story-0463,mini_story,电影的催眠,"看了部烂电影，朋友问""好看吗""。我说""特别好看，看完特别想睡觉""。他问""剧情吸引人""。我说""不，是麻醉效果好""。",100,
464,zh-mini_story-0464,mini_story,房价的追赶,"和妻子存钱买房，三年攒够首付，房价又涨了三倍。妻子说""应该直接贷款""。我说""试过了，银行说房价涨幅太快，他们贷款赶不上""。",100,
465,zh-mini_story-0465,mini_story,护肤品的悖论,"给妈买纯天然护肤品，她用一个月问""真的纯天然""。我说""是""。她指着瓶子说""化学成分""。我说""天然就是这样，矿物和化学都来自大自然""。",100,
466,zh-mini_story-0466,mini_story,工作总结的循环,"老板要求每天提交总结。我写""效率为零，因为花整天写关于效率为零的总结""。老板问什么意思，我说""写总结本身就在降低效率""。",100,
467,zh-mini_story-0467,mini_story,菜市场讨价,"摊主十块一斤我说太贵。他说""已经最便宜""。我说""那去超市买""。他说""超市十五块""。我说""更不买了""。他说""正好，我就不用降价了""。",100,
468,zh-mini_story-0468,mini_story,游泳教练的判断,"报名学游泳，教练说从蛙泳开始。一个月后还不会，他说""你这天赋应该去学钢琴""。我问为什么，他说""起码还有个乐器陪你绝望""。",100,
469,zh-mini_story-0469,mini_story,打车的教训,"打车时司机急刹车说前面有猫。我说继续开，他说必须停。我问为什么，他说""上次躲猫被追尾，这次我学乖了，先停下来让别人追我""。",100,
470,zh-mini_story-0470,mini_story,老婆的秘密,"一个男人发现老婆手机里有个叫""老公""的联系人。他大吃一惊，怒而质问。老婆叹了口气说：""那是我妈，她也想体验一下有个丈夫的感觉。""",100,
471,zh-mini_story-0471,mini_story,健身房的真相,"健身房教练问新学员：""你为什么要健身？""学员说：""为了穿上衣服显身材。""教练说：""那不如直接学会穿衣搭配，我们也就失业了。""",100,
472,zh-mini_story-0472,mini_story,网红的烦恼,"网红在直播间哭诉：""我好累啊，每天都要装开心。""粉丝刷屏：""那太正常了，我们每天也都装开心。""直播间顿时陷入沉默。",100,
473,zh-mini_story-0473,mini_story,理发店的哲学,"顾客问理发师：""你剪这么多年头发，悟到什么了？""理发师说：""悟到了，越来越多的人信命不信剪。""",100,
474,zh-mini_story-0474,mini_story,孩子的逻辑,"儿子问爸爸：""为什么我这么聪明？""爸爸说：""遗传啊。""儿子又问：""那为什么你不聪明？""爸爸说：""因为你聪明都遗传给你了。""",100,
475,zh-mini_story-0475,mini_story,上班族的真心话,"员工跟老板说：""我想加薪。""老板问：""你觉得自己值多少？""员工说：""按这工资，我觉得自己值五分钟快递费。""",100,
476,zh-mini_story-0476,mini_story,恋爱的意义,"女友问男友：""你为什么爱我？""男友想了想说：""因为有你，我的生活才有意义。""女友高兴地说：""真的？""男友说：""是啊，现在每天都有人可以甩脸子。""",100,
477,zh-mini_story-0477,mini_story,外卖小哥的感悟,"外卖小哥送到楼顶天台，看着城市灯光说：""人生就像送外卖，一直在上升的路上。""顾客说：""那不得一直踩踏板？""他说：""是啊，生活就是要不停地骑。""",100,
478,zh-mini_story-0478,mini_story,学生的进度,"老师问学生：""你为什么每次考试都不及格？""学生说：""因为我走在教育的前沿，等社会发展到我这程度就及格了。""",100,
479,zh-mini_story-0479,mini_story,婚姻的契约,"妻子问丈夫：""你记不记得结婚时的承诺？""丈夫心虚地说：""哪个？""妻子说：""永远爱我啊。""丈夫长舒一口气：""吓死我了，我以为你说的是贷款。""",100,
480,zh-mini_story-0480,mini_story,宠物的启蒙,"主人问狗：""我养你这么多年，你学会了什么？""狗汪汪叫了两声。主人说：""就这？""狗又汪了两声，主人突然明白了生活的真谛。",100,
481,zh-mini_story-0481,mini_story,朋友的定义,"甲问乙：""什么是真正的朋友？""乙说：""你缺钱时陪你哭的。""甲惊喜地说：""真有这样的朋友？""乙说：""有啊，银行。""",100,
482,zh-mini_story-0482,mini_story,减肥的秘诀,"女人问营养师：""怎样才能减肥成功？""营养师说：""很简单，每餐吃一半。""一周后她回来说：""有效了。""营养师问怎么做的，她说：""改成一天吃一餐啊。""",100,
483,zh-mini_story-0483,mini_story,老师的智慧,"学生问数学老师：""1加1为什么等于2？""老师说：""两个1加在一起就是2。""学生说：""那一个1为什么不等于1呢？""老师给了他一个粉笔灰。",100,
484,zh-mini_story-0484,mini_story,相亲的陷阱,"男人第一次相亲，被介绍人说这位姑娘很有气质。见面后失望地说：""我怎么没看出来？""介绍人说：""那是对你的气质的考验。""",100,
485,zh-mini_story-0485,mini_story,工作的真谛,"新员工问前辈：""怎样才能升职？""前辈说：""要有创新思维。""他提出五个创新方案全被否决，前辈说：""看，你真的学会创新了。""",100,
486,zh-mini_story-0486,mini_story,快递员的哲学,"快递员按门铃听到：""我不在家。""他问：""那你现在在哪儿？""主人没回答。他留了张纸条：""我把你留在这儿了。""",100,
487,zh-mini_story-0487,mini_story,美食家的品味,"食客问厨师：""这道菜为什么这么贵？""厨师说：""高级食材。""食客尝了一口说：""和楼下一样啊。""厨师说：""对，但这个字号更大。""",100,
488,zh-mini_story-0488,mini_story,医生的秘密,"患者问心理医生：""我怎样才能快乐？""医生说：""不要总想着自己。""患者说：""那我应该想别人的问题？""医生说：""不，想我的午餐钱。""",100,
489,zh-mini_story-0489,mini_story,投资者的梦想,"投资人说：""我要创造十倍回报。""朋友问怎样做，他说：""先投一百块，然后说投了一千块，十倍达成。""",100,
490,zh-mini_story-0490,mini_story,家务的分配,"妻子说：""我们应该平等分工。""丈夫同意负责做饭。一周后妻子问味道，他说：""我吃外卖，这样我们都吃一样的，最平等。""",100,
491,zh-mini_story-0491,mini_story,旅游的真相,"旅行社广告说体验当地风情，游客看到全是中国导游讲中文。游客问：""这就是当地风情？""导游说：""是啊，现在当地就是这样了。""",100,
492,zh-mini_story-0492,mini_story,健康的定义,"医生对患者说：""按最新标准，你很健康。""患者高兴地问真的吗，医生说：""是啊，因为我们刚提高了健康的标准。""",100,
493,zh-programmer-0493,programmer,调试的本质,"程序员调试代码分三个阶段：第一阶段查bug在哪，第二阶段查bug为什么会出现，第三阶段接受bug的存在，然后加注释""不要动这行代码""。",100,
494,zh-workplace-0494,workplace,会议秘诀,"老板说要提高效率，决定每周多开三场会。我问同事这怎么能提高效率，他说：""简单啊，没有时间干活就没有出错的机会，效率能不高吗？""",100,
495,zh-workplace-0495,workplace,升职条件,"面试官问我为什么想加入这家公司，我说""看你们加班到晚上十点，说明公司很有潜力""。他点点头说""你理解得真透彻，一周后来上班""。一周后我发现另外三个新同事都这么说，我们现在一起验证这个潜力。",100,
496,zh-campus-0496,campus,座位调换,老师决定调座位，学生问为什么。老师说前排看不清的学生太多了。学生反问那把黑板写大点呢。全班笑了，老师沉默了。,100,
497,zh-dialogue-0497,dialogue,理财顾问,"年轻人问理财顾问：""怎样能财务自由？"" 顾问说：""很简单，只要每月能赚一万五。"" 年轻人说：""我月收入才五千。"" 顾问说：""那更简单了，你没钱更自由。""",100,
498,zh-mini_story-0498,mini_story,冰箱冬眠计划,"我冬天关掉新冰箱让它冬眠。妈妈说这是浪费。我解释：""你看外面这么冷，它可以省电。""妈妈问夏天呢。我说等它醒了再说。",100,
499,zh-mini_story-0499,mini_story,狮子的请假条,"保安发现狮子在纸上划爪印。他跑去报告园长：""狮子要请假。""园长问：""怎么知道？""保安指指爪印：""因为它画得特别用力。我翻译了——狮子说休息五天。""",100,
500,zh-mini_story-0500,mini_story,骑手的数学天才,"外卖哥说爬我家楼梯比上班还累。我问为什么。他算账：""五楼加地板，起码摔八次。我已摔三次，算下来你家得有……""我：""这就是五楼啊。""他恍然。",100,
